name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry
,4175,3380,,turning_circle,residential,0,-111.9146081,33.3896367,POINT (-111.9146081 33.3896367)
,4176,3381,,,residential,0,-111.9390082,33.3341498,POINT (-111.9390082 33.3341498)
,4177,3382,,turning_circle,residential,0,-111.9386048,33.3335116,POINT (-111.9386048 33.3335116)
,4178,3383,,,residential,0,-111.9772159,33.3854778,POINT (-111.9772159 33.3854778)
,4179,3384,,turning_circle,residential,0,-111.9133448,33.3661546,POINT (-111.9133448 33.3661546)
,4180,3385,,,residential,0,-111.9375496,33.3334818,POINT (-111.9375496 33.3334818)
,4181,3386,,,residential,0,-111.9144506,33.3873957,POINT (-111.9144506 33.3873957)
,4182,3387,,turning_circle,residential,0,-111.9144718,33.386526,POINT (-111.9144718 33.386526)
,4183,3388,,turning_circle,residential,0,-111.9122892,33.3670098,POINT (-111.9122892 33.3670098)
,4184,3389,,turning_circle,residential,0,-111.9145454,33.3848031,POINT (-111.9145454 33.3848031)
,4185,3390,,turning_circle,residential,0,-111.9145626,33.383341,POINT (-111.9145626 33.383341)
,4186,3391,,traffic_signals,residential,0,-111.9400679,33.4273849,POINT (-111.9400679 33.4273849)
,4187,3392,,traffic_signals,residential,0,-111.9400797,33.4254922,POINT (-111.9400797 33.4254922)
,4188,3393,,turning_circle,residential,0,-111.914403,33.3825146,POINT (-111.914403 33.3825146)
,4189,3394,,,residential,0,-111.9142399,33.3820344,POINT (-111.9142399 33.3820344)
,4190,3395,,traffic_signals,residential,0,-111.9400687,33.4231956,POINT (-111.9400687 33.4231956)
,4191,,,traffic_signals,primary,0,-111.9400803,33.4219289,POINT (-111.9400803 33.4219289)
,4192,3396,,,residential,0,-111.9400168,33.4176266,POINT (-111.9400168 33.4176266)
,4193,3397,,,residential,0,-111.9395646,33.3317023,POINT (-111.9395646 33.3317023)
,4194,3398,,,residential,0,-111.9399894,33.4162047,POINT (-111.9399894 33.4162047)
,4195,,,,secondary,0,-111.8944183,33.3654388,POINT (-111.8944183 33.3654388)
,4196,3399,,,residential,0,-111.9285635,33.4147029,POINT (-111.9285635 33.4147029)
,4197,3400,,,residential,0,-111.9398928,33.4136273,POINT (-111.9398928 33.4136273)
,4198,3401,,,residential,0,-111.9398917,33.4135032,POINT (-111.9398917 33.4135032)
,4199,3402,,,residential,0,-111.8878438,33.3896366,POINT (-111.8878438 33.3896366)
,4200,3403,,,residential,0,-111.9112219,33.3569024,POINT (-111.9112219 33.3569024)
,4201,3404,,,residential,0,-111.9108655,33.3569066,POINT (-111.9108655 33.3569066)
,4202,3405,,turning_circle,residential,0,-111.9118343,33.3847022,POINT (-111.9118343 33.3847022)
,4203,3406,,,residential,0,-111.8866593,33.3898373,POINT (-111.8866593 33.3898373)
,4204,,,traffic_signals,secondary,0,-111.9398741,33.4074072,POINT (-111.9398741 33.4074072)
,4205,3407,,,residential,0,-111.8860928,33.3899233,POINT (-111.8860928 33.3899233)
,4206,3408,,,residential,0,-111.916593,33.3340843,POINT (-111.916593 33.3340843)
,4207,3409,,,residential,0,-111.9397951,33.4059883,POINT (-111.9397951 33.4059883)
,4208,3410,,,residential,0,-111.8833119,33.3900451,POINT (-111.8833119 33.3900451)
,4209,3411,,,residential,0,-111.9053857,33.3580064,POINT (-111.9053857 33.3580064)
,4210,3412,,,residential,0,-111.9064362,33.3580084,POINT (-111.9064362 33.3580084)
,4211,3413,,,residential,0,-111.9397868,33.4046691,POINT (-111.9397868 33.4046691)
,4212,3414,,,residential,0,-111.9106106,33.3580254,POINT (-111.9106106 33.3580254)
,4213,3415,,,residential,0,-111.9105031,33.3580236,POINT (-111.9105031 33.3580236)
,4214,3416,,,residential,0,-111.910383,33.3580372,POINT (-111.910383 33.3580372)
,4215,3417,,,residential,0,-111.9500603,33.354808,POINT (-111.9500603 33.354808)
,4216,3418,,,residential,0,-111.9042032,33.3580846,POINT (-111.9042032 33.3580846)
,4217,3419,,,residential,0,-111.9103468,33.3581479,POINT (-111.9103468 33.3581479)
,4218,3420,,,residential,0,-111.9112209,33.358023,POINT (-111.9112209 33.358023)
,4219,3421,,,residential,0,-111.9382308,33.3898766,POINT (-111.9382308 33.3898766)
,4220,3422,,,residential,0,-111.9349925,33.3895923,POINT (-111.9349925 33.3895923)
,4221,3423,,turning_circle,residential,0,-111.906443,33.3582857,POINT (-111.906443 33.3582857)
,4222,3424,,,residential,0,-111.8970933,33.332966,POINT (-111.8970933 33.332966)
,4223,3425,,traffic_signals,residential,0,-111.9397467,33.4025993,POINT (-111.9397467 33.4025993)
,4224,3426,,turning_circle,residential,0,-111.9043163,33.3583425,POINT (-111.9043163 33.3583425)
,4225,3427,,,residential,0,-111.9326497,33.3890061,POINT (-111.9326497 33.3890061)
,4226,,,,motorway,0,-111.9337165,33.385457,POINT (-111.9337165 33.385457)
,4227,3428,,,residential,0,-111.9396915,33.3993291,POINT (-111.9396915 33.3993291)
,4228,3429,,turning_circle,residential,0,-111.9053862,33.3584389,POINT (-111.9053862 33.3584389)
,4229,3430,,turning_circle,residential,0,-111.8969473,33.3339628,POINT (-111.8969473 33.3339628)
,4230,3431,,turning_circle,residential,0,-111.9139525,33.3353287,POINT (-111.9139525 33.3353287)
,4231,3432,,,residential,0,-111.9270102,33.389377,POINT (-111.9270102 33.389377)
,4232,3433,,,residential,0,-111.8977627,33.3299828,POINT (-111.8977627 33.3299828)
,4233,3434,,,residential,0,-111.9564297,33.3818945,POINT (-111.9564297 33.3818945)
,4234,3435,,,residential,0,-111.925603,33.3893644,POINT (-111.925603 33.3893644)
,4235,3436,,,residential,0,-111.8969044,33.3310872,POINT (-111.8969044 33.3310872)
,4236,3437,,,residential,0,-111.9232341,33.3888556,POINT (-111.9232341 33.3888556)
,4237,3438,,,residential,0,-111.9095508,33.3589323,POINT (-111.9095508 33.3589323)
,4238,3439,,,residential,0,-111.9022302,33.3691343,POINT (-111.9022302 33.3691343)
,4239,3440,,turning_circle,residential,0,-111.9147724,33.3504399,POINT (-111.9147724 33.3504399)
,4240,3441,,turning_circle,residential,0,-111.9012518,33.3691988,POINT (-111.9012518 33.3691988)
,4241,3442,,,residential,0,-111.9102743,33.3589822,POINT (-111.9102743 33.3589822)
,4242,3443,,,residential,0,-111.9393862,33.3806362,POINT (-111.9393862 33.3806362)
,4243,3444,,,residential,0,-111.9568087,33.4086357,POINT (-111.9568087 33.4086357)
,4244,3445,,turning_circle,residential,0,-111.9568673,33.4085846,POINT (-111.9568673 33.4085846)
,4245,3446,,,residential,0,-111.9244655,33.3901671,POINT (-111.9244655 33.3901671)
,4246,3447,,,residential,0,-111.9307952,33.447709,POINT (-111.9307952 33.447709)
,4247,3448,,,residential,0,-111.9303732,33.447709,POINT (-111.9303732 33.447709)
,4248,3449,,,residential,0,-111.8995008,33.3698726,POINT (-111.8995008 33.3698726)
,4249,3450,,,residential,0,-111.8946685,33.3700088,POINT (-111.8946685 33.3700088)
,4250,3451,,,residential,0,-111.9392754,33.3760314,POINT (-111.9392754 33.3760314)
,4251,3452,,,residential,0,-111.9390059,33.3756362,POINT (-111.9390059 33.3756362)
,4252,3453,,,residential,0,-111.9375331,33.3736661,POINT (-111.9375331 33.3736661)
,4253,3454,,,residential,0,-111.910152,33.3595128,POINT (-111.910152 33.3595128)
,4254,3455,,,residential,0,-111.9232684,33.3896447,POINT (-111.9232684 33.3896447)
,4255,3456,,,residential,0,-111.8971963,33.3296745,POINT (-111.8971963 33.3296745)
,4256,3457,,stop,residential,0,-111.9365597,33.3723463,POINT (-111.9365597 33.3723463)
,4257,3458,,,residential,0,-111.9343796,33.3713858,POINT (-111.9343796 33.3713858)
,4258,3459,,turning_circle,residential,0,-111.8974452,33.3290147,POINT (-111.8974452 33.3290147)
,4259,3460,,,residential,0,-111.8957082,33.3867629,POINT (-111.8957082 33.3867629)
,4260,3461,,,residential,0,-111.9204975,33.4480075,POINT (-111.9204975 33.4480075)
,4261,3462,,,residential,0,-111.907776,33.3894504,POINT (-111.907776 33.3894504)
,4262,3463,,,residential,0,-111.9064542,33.3896224,POINT (-111.9064542 33.3896224)
,4263,3464,,,residential,0,-111.8953306,33.3917078,POINT (-111.8953306 33.3917078)
,4264,3465,,turning_loop,residential,0,-111.9035789,33.3897585,POINT (-111.9035789 33.3897585)
,4265,3466,,,residential,0,-111.9092891,33.3596291,POINT (-111.9092891 33.3596291)
,4266,3467,,,residential,0,-111.9182645,33.3888627,POINT (-111.9182645 33.3888627)
,4267,3468,,,residential,0,-111.9103047,33.3597169,POINT (-111.9103047 33.3597169)
,4268,3469,,,residential,0,-111.8966909,33.4061866,POINT (-111.8966909 33.4061866)
,4269,3470,,,residential,0,-111.9005662,33.3894289,POINT (-111.9005662 33.3894289)
,4270,3471,,,residential,0,-111.8966394,33.4055203,POINT (-111.8966394 33.4055203)
,4271,3472,,,residential,0,-111.8962747,33.3893572,POINT (-111.8962747 33.3893572)
,4272,3473,,,residential,0,-111.9093637,33.3598167,POINT (-111.9093637 33.3598167)
,4273,3474,,,residential,0,-111.8928415,33.3889702,POINT (-111.8928415 33.3889702)
,4274,3475,,,residential,0,-111.8961244,33.4023532,POINT (-111.8961244 33.4023532)
,4275,3476,,,residential,0,-111.9397363,33.402014,POINT (-111.9397363 33.402014)
,4276,3477,,,residential,0,-111.9089124,33.3600608,POINT (-111.9089124 33.3600608)
,4277,,,,secondary,0,-111.9438761,33.4073773,POINT (-111.9438761 33.4073773)
,4278,3478,,turning_circle,residential,0,-111.8956953,33.4029766,POINT (-111.8956953 33.4029766)
,4279,3479,,,residential,0,-111.8957039,33.4023604,POINT (-111.8957039 33.4023604)
,4280,3480,,turning_circle,residential,0,-111.911646,33.3866759,POINT (-111.911646 33.3866759)
,4281,,,motorway_junction,motorway,0,-111.9324545,33.385457,POINT (-111.9324545 33.385457)
,4282,3481,,,residential,0,-111.9396795,33.3985706,POINT (-111.9396795 33.3985706)
,4283,3482,,turning_circle,residential,0,-111.9060264,33.3918127,POINT (-111.9060264 33.3918127)
,4284,3483,,,residential,0,-111.9419779,33.4073972,POINT (-111.9419779 33.4073972)
,4285,3484,,,residential,0,-111.9396666,33.3970307,POINT (-111.9396666 33.3970307)
,4286,3485,,,residential,0,-111.9100906,33.3607192,POINT (-111.9100906 33.3607192)
,4287,3486,,traffic_signals,residential,0,-111.9478495,33.4073778,POINT (-111.9478495 33.4073778)
,4288,3487,,,residential,0,-111.9098715,33.3607267,POINT (-111.9098715 33.3607267)
,4289,,,traffic_signals,tertiary,0,-111.9521677,33.4073946,POINT (-111.9521677 33.4073946)
,4290,3488,,,residential,0,-111.9053408,33.3552957,POINT (-111.9053408 33.3552957)
,4291,3489,,traffic_signals,residential,0,-111.9552674,33.4074044,POINT (-111.9552674 33.4074044)
,4292,3490,,,residential,0,-111.9288763,33.3248961,POINT (-111.9288763 33.3248961)
,4293,3491,,,residential,0,-111.9583716,33.4074187,POINT (-111.9583716 33.4074187)
,4294,3492,,,residential,0,-111.9396495,33.3962568,POINT (-111.9396495 33.3962568)
,4295,,,traffic_signals,secondary,0,-111.9607933,33.407431,POINT (-111.9607933 33.407431)
,4296,,,traffic_signals,others,0,-111.9658641,33.4075112,POINT (-111.9658641 33.4075112)
,4297,,,traffic_signals,secondary,0,-111.9090604,33.3851769,POINT (-111.9090604 33.3851769)
,4298,,,traffic_signals,motorway,0,-111.9714716,33.3343021,POINT (-111.9714716 33.3343021)
,4299,,,,motorway,0,-111.9186399,33.3855081,POINT (-111.9186399 33.3855081)
,4300,,,,trunk,0,-111.9767514,33.421825,POINT (-111.9767514 33.421825)
,4301,3493,,turning_circle,residential,0,-111.8971029,33.39551,POINT (-111.8971029 33.39551)
,4302,3494,,,residential,0,-111.8971716,33.3950514,POINT (-111.8971716 33.3950514)
,4303,3495,,,residential,0,-111.9290847,33.4437326,POINT (-111.9290847 33.4437326)
,4304,3496,,,residential,0,-111.9190274,33.444033,POINT (-111.9190274 33.444033)
,4305,3497,,turning_circle,residential,0,-111.916816,33.4440366,POINT (-111.916816 33.4440366)
,4306,,,,tertiary,0,-111.9521575,33.4037502,POINT (-111.9521575 33.4037502)
,4307,3498,,,residential,0,-111.9234443,33.3810971,POINT (-111.9234443 33.3810971)
,4308,,,traffic_signals,secondary,0,-111.9205423,33.3783229,POINT (-111.9205423 33.3783229)
,4309,3499,,,residential,0,-111.9191528,33.3746317,POINT (-111.9191528 33.3746317)
,4310,3500,,,residential,0,-111.9199039,33.3734504,POINT (-111.9199039 33.3734504)
,4311,3501,,,residential,0,-111.9200331,33.3722977,POINT (-111.9200331 33.3722977)
,4312,3502,,turning_loop,residential,0,-111.9227442,33.3506969,POINT (-111.9227442 33.3506969)
,4313,3503,,,residential,0,-111.9373298,33.4021229,POINT (-111.9373298 33.4021229)
,4314,3504,,,residential,0,-111.9199538,33.3698534,POINT (-111.9199538 33.3698534)
,4315,3505,,,residential,0,-111.9199538,33.3690577,POINT (-111.9199538 33.3690577)
,4316,,,,secondary,0,-111.8919773,33.4065074,POINT (-111.8919773 33.4065074)
,4317,3506,,,residential,0,-111.9199452,33.3674162,POINT (-111.9199452 33.3674162)
,4318,,,,secondary,0,-111.8903406,33.4065218,POINT (-111.8903406 33.4065218)
,4319,3507,,,residential,0,-111.9363396,33.3497136,POINT (-111.9363396 33.3497136)
,4320,3508,,,residential,0,-111.9199192,33.362991,POINT (-111.9199192 33.362991)
,4321,,,traffic_signals,primary,0,-111.9434638,33.4376481,POINT (-111.9434638 33.4376481)
,4322,3509,,,residential,0,-111.9199021,33.3612705,POINT (-111.9199021 33.3612705)
,4323,,,traffic_signals,primary,0,-111.9434237,33.4374986,POINT (-111.9434237 33.4374986)
,4324,3510,,,residential,0,-111.9198849,33.3582882,POINT (-111.9198849 33.3582882)
,4325,3511,,,residential,0,-111.9696393,33.4264307,POINT (-111.9696393 33.4264307)
,4326,3512,,,residential,0,-111.9366746,33.4232058,POINT (-111.9366746 33.4232058)
,4327,3513,,,residential,0,-111.9469653,33.3582128,POINT (-111.9469653 33.3582128)
,4328,3514,,,residential,0,-111.9500709,33.4262682,POINT (-111.9500709 33.4262682)
,4329,3515,,,residential,0,-111.9198677,33.3576359,POINT (-111.9198677 33.3576359)
,4330,,,turning_circle,tertiary,0,-111.9198248,33.3571842,POINT (-111.9198248 33.3571842)
,4331,3516,,traffic_signals,residential,0,-111.9400776,33.4264624,POINT (-111.9400776 33.4264624)
,4332,3517,,turning_circle,residential,0,-111.9406226,33.3377701,POINT (-111.9406226 33.3377701)
,4333,,,,secondary,0,-111.9608318,33.3491869,POINT (-111.9608318 33.3491869)
,4334,3518,,,residential,0,-111.9357131,33.362489,POINT (-111.9357131 33.362489)
,4335,3519,,,residential,0,-111.9395535,33.3909718,POINT (-111.9395535 33.3909718)
,4336,3520,,,residential,0,-111.9357059,33.3610696,POINT (-111.9357059 33.3610696)
,4337,3521,,turning_circle,residential,0,-111.9062045,33.4179927,POINT (-111.9062045 33.4179927)
,4338,3522,,,residential,0,-111.9062045,33.4175059,POINT (-111.9062045 33.4175059)
,4339,3523,,,residential,0,-111.920551,33.3523308,POINT (-111.920551 33.3523308)
,4340,3524,,,residential,0,-111.9330749,33.3685042,POINT (-111.9330749 33.3685042)
,4341,3525,,,residential,0,-111.9426484,33.3993056,POINT (-111.9426484 33.3993056)
,4342,3526,,,residential,0,-111.9198364,33.3509418,POINT (-111.9198364 33.3509418)
,4343,3527,,,residential,0,-111.9426364,33.3968802,POINT (-111.9426364 33.3968802)
,4344,3528,,,residential,0,-111.9337429,33.3245806,POINT (-111.9337429 33.3245806)
,4345,3529,,,residential,0,-111.9337515,33.3249822,POINT (-111.9337515 33.3249822)
,4346,3530,,turning_circle,residential,0,-111.9426364,33.3949024,POINT (-111.9426364 33.3949024)
,4347,3531,,,residential,0,-111.9434113,33.3309946,POINT (-111.9434113 33.3309946)
,4348,3532,,,residential,0,-111.9198319,33.348601,POINT (-111.9198319 33.348601)
,4349,3533,,,residential,0,-111.9198405,33.3478267,POINT (-111.9198405 33.3478267)
,4350,3534,,,residential,0,-111.9437804,33.3300193,POINT (-111.9437804 33.3300193)
,4351,3535,,,residential,0,-111.9198319,33.3470523,POINT (-111.9198319 33.3470523)
,4352,,,,primary,0,-111.9509006,33.4219124,POINT (-111.9509006 33.4219124)
,4353,3536,,,residential,0,-111.9566763,33.4264391,POINT (-111.9566763 33.4264391)
,4354,3537,,,residential,0,-111.943789,33.3291372,POINT (-111.943789 33.3291372)
,4355,3538,,,residential,0,-111.9609705,33.4264483,POINT (-111.9609705 33.4264483)
,4356,,,,secondary,0,-111.8990931,33.334766,POINT (-111.8990931 33.334766)
,4357,3539,,,residential,0,-111.9437804,33.3282336,POINT (-111.9437804 33.3282336)
,4358,3540,,,residential,0,-111.9432737,33.3346156,POINT (-111.9432737 33.3346156)
,4359,3541,,,residential,0,-111.9432147,33.3363001,POINT (-111.9432147 33.3363001)
,4360,3542,,,residential,0,-111.9255934,33.4464263,POINT (-111.9255934 33.4464263)
,4361,3543,,,residential,0,-111.9248669,33.4001744,POINT (-111.9248669 33.4001744)
,4362,3544,,,residential,0,-111.9259841,33.446643,POINT (-111.9259841 33.446643)
,4363,3545,,,residential,0,-111.9230193,33.400173,POINT (-111.9230193 33.400173)
,4364,3546,,,residential,0,-111.9211176,33.4001679,POINT (-111.9211176 33.4001679)
,4365,3547,,,residential,0,-111.9193967,33.4001674,POINT (-111.9193967 33.4001674)
,4366,3548,,,residential,0,-111.943491,33.3378854,POINT (-111.943491 33.3378854)
,4367,3549,,,residential,0,-111.9185295,33.4002431,POINT (-111.9185295 33.4002431)
,4368,3550,,,residential,0,-111.9435129,33.3400792,POINT (-111.9435129 33.3400792)
,4369,3551,,,residential,0,-111.9176394,33.4004953,POINT (-111.9176394 33.4004953)
,4370,3552,,,residential,0,-111.9192537,33.334113,POINT (-111.9192537 33.334113)
,4371,3553,,,residential,0,-111.9583417,33.3252961,POINT (-111.9583417 33.3252961)
,4372,3554,,,residential,0,-111.9153953,33.401033,POINT (-111.9153953 33.401033)
,4373,3555,,,residential,0,-111.919228,33.3310581,POINT (-111.919228 33.3310581)
,4374,3556,,,residential,0,-111.943471,33.3258776,POINT (-111.943471 33.3258776)
,4375,3557,,,residential,0,-111.9154059,33.4011492,POINT (-111.9154059 33.4011492)
,4376,3558,,turning_circle,residential,0,-111.9547441,33.3250038,POINT (-111.9547441 33.3250038)
,4377,3559,,,residential,0,-111.9176873,33.4006014,POINT (-111.9176873 33.4006014)
,4378,3560,,,residential,0,-111.9185633,33.4003521,POINT (-111.9185633 33.4003521)
,4379,3561,,,residential,0,-111.9192108,33.3292366,POINT (-111.9192108 33.3292366)
,4380,3562,,,residential,0,-111.9193974,33.4002822,POINT (-111.9193974 33.4002822)
,4381,3563,,,residential,0,-111.9211176,33.4002847,POINT (-111.9211176 33.4002847)
,4382,3564,,,residential,0,-111.9220403,33.4002852,POINT (-111.9220403 33.4002852)
,4383,3565,,,residential,0,-111.9230193,33.4002883,POINT (-111.9230193 33.4002883)
,4384,3566,,,residential,0,-111.9239611,33.4002869,POINT (-111.9239611 33.4002869)
,4385,3567,,,residential,0,-111.9248663,33.4002895,POINT (-111.9248663 33.4002895)
,4386,3568,,,residential,0,-111.9603415,33.3256977,POINT (-111.9603415 33.3256977)
,4387,3569,,turning_circle,residential,0,-111.943883,33.3237762,POINT (-111.943883 33.3237762)
,4388,3570,,turning_circle,residential,0,-111.942347,33.3282694,POINT (-111.942347 33.3282694)
,4389,3571,,,residential,0,-111.9189705,33.32758,POINT (-111.9189705 33.32758)
,4390,3572,,turning_circle,residential,0,-111.9325575,33.448551,POINT (-111.9325575 33.448551)
,4391,3573,,turning_circle,residential,0,-111.9419089,33.3259206,POINT (-111.9419089 33.3259206)
,4392,,,,primary,0,-111.9494337,33.4219058,POINT (-111.9494337 33.4219058)
